lsoa21cd,category,count_21,count_11,change
E01033873,L13: Routine occupations,152,146,6
E01033873,L14.1 and L14.2: Never worked and long-term unemployed,158,167,-9
E01033873,L15: Full-time students,373,332,41
E01033873,"L4, L5 and L6: Lower managerial, administrative and professional occupations",244,235,9
E01033873,L7: Intermediate occupations,96,101,-5
E01033873,L8 and L9: Small employers and own account workers,108,68,40
E01033874,"L1, L2 and L3: Higher managerial, administrative and professional occupations",365,0,365
E01033874,L10 and L11: Lower supervisory and technical occupations,14,0,14
E01033874,L12: Semi-routine occupations,22,0,22
E01033874,L13: Routine occupations,20,0,20
E01033874,L14.1 and L14.2: Never worked and long-term unemployed,36,0,36
E01033874,L15: Full-time students,322,0,322
E01033874,"L4, L5 and L6: Lower managerial, administrative and professional occupations",217,0,217
E01033874,L7: Intermediate occupations,35,0,35
E01033874,L8 and L9: Small employers and own account workers,42,0,42
E01033875,"L1, L2 and L3: Higher managerial, administrative and professional occupations",269,30,239
E01033875,L10 and L11: Lower supervisory and technical occupations,37,24,13
E01033875,L12: Semi-routine occupations,72,65,7
E01033875,L13: Routine occupations,93,49,44
E01033875,L14.1 and L14.2: Never worked and long-term unemployed,115,73,42
E01033875,L15: Full-time students,93,69,24
E01033875,"L4, L5 and L6: Lower managerial, administrative and professional occupations",253,95,158
E01033875,L7: Intermediate occupations,82,57,25
E01033875,L8 and L9: Small employers and own account workers,68,42,26
E01033876,"L1, L2 and L3: Higher managerial, administrative and professional occupations",390,59,331
E01033876,L10 and L11: Lower supervisory and technical occupations,32,24,8
E01033876,L12: Semi-routine occupations,41,45,-4
E01033876,L13: Routine occupations,53,25,28
E01033876,L14.1 and L14.2: Never worked and long-term unemployed,55,20,35
E01033876,L15: Full-time students,175,64,111
E01033876,"L4, L5 and L6: Lower managerial, administrative and professional occupations",286,114,172
E01033876,L7: Intermediate occupations,74,46,28
E01033876,L8 and L9: Small employers and own account workers,52,27,25
E01033877,"L1, L2 and L3: Higher managerial, administrative and professional occupations",288,71,217
E01033877,L10 and L11: Lower supervisory and technical occupations,54,67,-13
E01033877,L12: Semi-routine occupations,101,77,24
E01033877,L13: Routine occupations,139,75,64
E01033877,L14.1 and L14.2: Never worked and long-term unemployed,153,66,87
E01033877,L15: Full-time students,119,153,-34
E01033877,"L4, L5 and L6: Lower managerial, administrative and professional occupations",272,159,113
E01033877,L7: Intermediate occupations,96,68,28
E01033877,L8 and L9: Small employers and own account workers,96,73,23
E01033878,"L1, L2 and L3: Higher managerial, administrative and professional occupations",115,46,69
E01033878,L10 and L11: Lower supervisory and technical occupations,42,39,3
E01033878,L12: Semi-routine occupations,77,112,-35
E01033878,L13: Routine occupations,153,90,63
E01033878,L14.1 and L14.2: Never worked and long-term unemployed,94,93,1
E01033878,L15: Full-time students,146,126,20
E01033878,"L4, L5 and L6: Lower managerial, administrative and professional occupations",152,148,4
E01033878,L7: Intermediate occupations,72,72,0
E01033878,L8 and L9: Small employers and own account workers,50,48,2
E01033879,"L1, L2 and L3: Higher managerial, administrative and professional occupations",100,87,13
E01033879,L10 and L11: Lower supervisory and technical occupations,97,151,-54
E01033879,L12: Semi-routine occupations,242,343,-101
E01033879,L13: Routine occupations,303,251,52
E01033879,L14.1 and L14.2: Never worked and long-term unemployed,305,285,20
E01033879,L15: Full-time students,293,295,-2
E01033879,"L4, L5 and L6: Lower managerial, administrative and professional occupations",255,248,7
E01033879,L7: Intermediate occupations,170,176,-6
E01033879,L8 and L9: Small employers and own account workers,132,113,19
E01033880,"L1, L2 and L3: Higher managerial, administrative and professional occupations",192,76,116
E01033880,L10 and L11: Lower supervisory and technical occupations,106,52,54
E01033880,L12: Semi-routine occupations,141,88,53
E01033880,L13: Routine occupations,424,89,335
E01033880,L14.1 and L14.2: Never worked and long-term unemployed,156,60,96
E01033880,L15: Full-time students,114,107,7
E01033880,"L4, L5 and L6: Lower managerial, administrative and professional occupations",316,150,166
E01033880,L7: Intermediate occupations,90,65,25
E01033880,L8 and L9: Small employers and own account workers,178,61,117
E01033881,"L1, L2 and L3: Higher managerial, administrative and professional occupations",161,116,45
E01033881,L10 and L11: Lower supervisory and technical occupations,72,168,-96
E01033881,L12: Semi-routine occupations,178,377,-199
E01033881,L13: Routine occupations,220,303,-83
E01033881,L14.1 and L14.2: Never worked and long-term unemployed,227,319,-92
E01033881,L15: Full-time students,206,340,-134
E01033881,"L4, L5 and L6: Lower managerial, administrative and professional occupations",225,315,-90
E01033881,L7: Intermediate occupations,127,242,-115
E01033881,L8 and L9: Small employers and own account workers,109,148,-39
E01033882,"L1, L2 and L3: Higher managerial, administrative and professional occupations",170,60,110
E01033882,L10 and L11: Lower supervisory and technical occupations,60,84,-24
E01033882,L12: Semi-routine occupations,118,147,-29
E01033882,L13: Routine occupations,139,116,23
E01033882,L14.1 and L14.2: Never worked and long-term unemployed,132,130,2
E01033882,L15: Full-time students,171,183,-12
E01033882,"L4, L5 and L6: Lower managerial, administrative and professional occupations",236,178,58
E01033882,L7: Intermediate occupations,81,104,-23
E01033882,L8 and L9: Small employers and own account workers,107,100,7
E01033883,"L1, L2 and L3: Higher managerial, administrative and professional occupations",202,31,171
E01033883,L10 and L11: Lower supervisory and technical occupations,47,52,-5
E01033883,L12: Semi-routine occupations,160,130,30
E01033883,L13: Routine occupations,120,85,35
E01033883,L14.1 and L14.2: Never worked and long-term unemployed,150,108,42
E01033883,L15: Full-time students,135,138,-3
E01033883,"L4, L5 and L6: Lower managerial, administrative and professional occupations",272,119,153
E01033883,L7: Intermediate occupations,147,79,68
E01033883,L8 and L9: Small employers and own account workers,79,36,43
E01033884,"L1, L2 and L3: Higher managerial, administrative and professional occupations",368,165,203
E01033884,L10 and L11: Lower supervisory and technical occupations,29,23,6
E01033884,L12: Semi-routine occupations,59,27,32
E01033884,L13: Routine occupations,43,30,13
E01033884,L14.1 and L14.2: Never worked and long-term unemployed,53,26,27
E01033884,L15: Full-time students,122,68,54
E01033884,"L4, L5 and L6: Lower managerial, administrative and professional occupations",201,181,20
E01033884,L7: Intermediate occupations,67,39,28
E01033884,L8 and L9: Small employers and own account workers,59,47,12
E01033885,"L1, L2 and L3: Higher managerial, administrative and professional occupations",258,220,38
E01033885,L10 and L11: Lower supervisory and technical occupations,64,46,18
E01033885,L12: Semi-routine occupations,96,110,-14
E01033885,L13: Routine occupations,119,76,43
E01033885,L14.1 and L14.2: Never worked and long-term unemployed,100,82,18
E01033885,L15: Full-time students,143,164,-21
E01033885,"L4, L5 and L6: Lower managerial, administrative and professional occupations",209,248,-39
E01033885,L7: Intermediate occupations,85,135,-50
E01033885,L8 and L9: Small employers and own account workers,64,78,-14
E01033911,"L1, L2 and L3: Higher managerial, administrative and professional occupations",357,183,174
E01033911,L10 and L11: Lower supervisory and technical occupations,38,34,4
E01033911,L12: Semi-routine occupations,88,98,-10
E01033911,L13: Routine occupations,53,54,-1
E01033911,L14.1 and L14.2: Never worked and long-term unemployed,104,85,19
E01033911,L15: Full-time students,114,110,4
E01033911,"L4, L5 and L6: Lower managerial, administrative and professional occupations",357,257,100
E01033911,L7: Intermediate occupations,130,120,10
E01033911,L8 and L9: Small employers and own account workers,268,207,61
E01033912,"L1, L2 and L3: Higher managerial, administrative and professional occupations",410,54,356
E01033912,L10 and L11: Lower supervisory and technical occupations,24,26,-2
E01033912,L12: Semi-routine occupations,79,33,46
E01033912,L13: Routine occupations,50,18,32
E01033912,L14.1 and L14.2: Never worked and long-term unemployed,107,55,52
E01033912,L15: Full-time students,115,65,50
E01033912,"L4, L5 and L6: Lower managerial, administrative and professional occupations",261,105,156
E01033912,L7: Intermediate occupations,78,30,48
E01033912,L8 and L9: Small employers and own account workers,136,27,109
E01033913,"L1, L2 and L3: Higher managerial, administrative and professional occupations",85,95,-10
E01033913,L10 and L11: Lower supervisory and technical occupations,47,47,0
E01033913,L12: Semi-routine occupations,97,108,-11
E01033913,L13: Routine occupations,125,79,46
E01033913,L14.1 and L14.2: Never worked and long-term unemployed,207,122,85
E01033913,L15: Full-time students,153,116,37
E01033913,"L4, L5 and L6: Lower managerial, administrative and professional occupations",154,189,-35
E01033913,L7: Intermediate occupations,112,108,4
E01033913,L8 and L9: Small employers and own account workers,166,95,71
E01033914,"L1, L2 and L3: Higher managerial, administrative and professional occupations",78,33,45
E01033914,L10 and L11: Lower supervisory and technical occupations,64,59,5
E01033914,L12: Semi-routine occupations,172,164,8
E01033914,L13: Routine occupations,195,131,64
E01033914,L14.1 and L14.2: Never worked and long-term unemployed,202,140,62
E01033914,L15: Full-time students,135,132,3
E01033914,"L4, L5 and L6: Lower managerial, administrative and professional occupations",176,141,35
E01033914,L7: Intermediate occupations,128,91,37
E01033914,L8 and L9: Small employers and own account workers,196,107,89
E01033915,"L1, L2 and L3: Higher managerial, administrative and professional occupations",174,0,174
E01033915,L10 and L11: Lower supervisory and technical occupations,25,0,25
E01033915,L12: Semi-routine occupations,87,0,87
E01033915,L13: Routine occupations,67,0,67
E01033915,L14.1 and L14.2: Never worked and long-term unemployed,181,0,181
E01033915,L15: Full-time students,140,0,140
E01033915,"L4, L5 and L6: Lower managerial, administrative and professional occupations",163,0,163
E01033915,L7: Intermediate occupations,72,0,72
E01033915,L8 and L9: Small employers and own account workers,123,0,123
E01033916,"L1, L2 and L3: Higher managerial, administrative and professional occupations",119,130,-11
E01033916,L10 and L11: Lower supervisory and technical occupations,75,74,1
E01033916,L12: Semi-routine occupations,132,135,-3
E01033916,L13: Routine occupations,143,106,37
E01033916,L14.1 and L14.2: Never worked and long-term unemployed,270,105,165
E01033916,L15: Full-time students,174,137,37
E01033916,"L4, L5 and L6: Lower managerial, administrative and professional occupations",211,237,-26
E01033916,L7: Intermediate occupations,113,106,7
E01033916,L8 and L9: Small employers and own account workers,239,200,39
E01033917,"L1, L2 and L3: Higher managerial, administrative and professional occupations",282,81,201
E01033917,L10 and L11: Lower supervisory and technical occupations,53,30,23
E01033917,L12: Semi-routine occupations,89,49,40
E01033917,L13: Routine occupations,60,27,33
E01033917,L14.1 and L14.2: Never worked and long-term unemployed,122,53,69
E01033917,L15: Full-time students,110,106,4
E01033917,"L4, L5 and L6: Lower managerial, administrative and professional occupations",271,147,124
E01033917,L7: Intermediate occupations,113,51,62
E01033917,L8 and L9: Small employers and own account workers,138,32,106
E01033918,"L1, L2 and L3: Higher managerial, administrative and professional occupations",281,78,203
E01033918,L10 and L11: Lower supervisory and technical occupations,27,9,18
E01033918,L12: Semi-routine occupations,65,14,51
E01033918,L13: Routine occupations,58,17,41
E01033918,L14.1 and L14.2: Never worked and long-term unemployed,104,34,70
E01033918,L15: Full-time students,374,526,-152
E01033918,"L4, L5 and L6: Lower managerial, administrative and professional occupations",250,85,165
E01033918,L7: Intermediate occupations,86,27,59
E01033918,L8 and L9: Small employers and own account workers,106,35,71
E01033919,"L1, L2 and L3: Higher managerial, administrative and professional occupations",312,20,292
E01033919,L10 and L11: Lower supervisory and technical occupations,23,0,23
E01033919,L12: Semi-routine occupations,46,11,35
E01033919,L13: Routine occupations,34,1,33
E01033919,L14.1 and L14.2: Never worked and long-term unemployed,90,15,75
E01033919,L15: Full-time students,125,33,92
E01033919,"L4, L5 and L6: Lower managerial, administrative and professional occupations",289,28,261
E01033919,L7: Intermediate occupations,97,8,89
E01033919,L8 and L9: Small employers and own account workers,117,16,101
E01033920,"L1, L2 and L3: Higher managerial, administrative and professional occupations",296,23,273
E01033920,L10 and L11: Lower supervisory and technical occupations,51,24,27
E01033920,L12: Semi-routine occupations,68,27,41
E01033920,L13: Routine occupations,77,21,56
E01033920,L14.1 and L14.2: Never worked and long-term unemployed,112,27,85
E01033920,L15: Full-time students,103,26,77
E01033920,"L4, L5 and L6: Lower managerial, administrative and professional occupations",295,47,248
E01033920,L7: Intermediate occupations,120,37,83
E01033920,L8 and L9: Small employers and own account workers,145,64,81
E01033921,"L1, L2 and L3: Higher managerial, administrative and professional occupations",280,0,280
E01033921,L10 and L11: Lower supervisory and technical occupations,46,0,46
E01033921,L12: Semi-routine occupations,88,0,88
E01033921,L13: Routine occupations,89,0,89
E01033921,L14.1 and L14.2: Never worked and long-term unemployed,119,0,119
E01033921,L15: Full-time students,148,0,148
E01033921,"L4, L5 and L6: Lower managerial, administrative and professional occupations",269,0,269
E01033921,L7: Intermediate occupations,108,0,108
E01033921,L8 and L9: Small employers and own account workers,143,0,143
E01033922,"L1, L2 and L3: Higher managerial, administrative and professional occupations",304,27,277
E01033922,L10 and L11: Lower supervisory and technical occupations,42,13,29
E01033922,L12: Semi-routine occupations,89,26,63
E01033922,L13: Routine occupations,99,16,83
E01033922,L14.1 and L14.2: Never worked and long-term unemployed,104,16,88
E01033922,L15: Full-time students,152,49,103
E01033922,"L4, L5 and L6: Lower managerial, administrative and professional occupations",294,25,269
E01033922,L7: Intermediate occupations,91,17,74
E01033922,L8 and L9: Small employers and own account workers,179,33,146
E01033923,"L1, L2 and L3: Higher managerial, administrative and professional occupations",151,52,99
E01033923,L10 and L11: Lower supervisory and technical occupations,40,21,19
E01033923,L12: Semi-routine occupations,104,50,54
E01033923,L13: Routine occupations,113,35,78
E01033923,L14.1 and L14.2: Never worked and long-term unemployed,169,53,116
E01033923,L15: Full-time students,135,45,90
E01033923,"L4, L5 and L6: Lower managerial, administrative and professional occupations",224,86,138
E01033923,L7: Intermediate occupations,110,51,59
E01033923,L8 and L9: Small employers and own account workers,157,58,99
E01033924,"L1, L2 and L3: Higher managerial, administrative and professional occupations",82,53,29
E01033924,L10 and L11: Lower supervisory and technical occupations,54,53,1
E01033924,L12: Semi-routine occupations,138,149,-11
E01033924,L13: Routine occupations,135,98,37
E01033924,L14.1 and L14.2: Never worked and long-term unemployed,222,116,106
E01033924,L15: Full-time students,138,164,-26
E01033924,"L4, L5 and L6: Lower managerial, administrative and professional occupations",149,156,-7
E01033924,L7: Intermediate occupations,119,92,27
E01033924,L8 and L9: Small employers and own account workers,159,89,70
E01033925,"L1, L2 and L3: Higher managerial, administrative and professional occupations",207,80,127
E01033925,L10 and L11: Lower supervisory and technical occupations,58,53,5
E01033925,L12: Semi-routine occupations,108,82,26
E01033925,L13: Routine occupations,98,62,36
E01033925,L14.1 and L14.2: Never worked and long-term unemployed,158,62,96
E01033925,L15: Full-time students,167,96,71
E01033925,"L4, L5 and L6: Lower managerial, administrative and professional occupations",261,132,129
E01033925,L7: Intermediate occupations,132,102,30
E01033925,L8 and L9: Small employers and own account workers,216,138,78
E01033926,"L1, L2 and L3: Higher managerial, administrative and professional occupations",143,67,76
E01033926,L10 and L11: Lower supervisory and technical occupations,91,133,-42
E01033926,L12: Semi-routine occupations,230,359,-129
E01033926,L13: Routine occupations,268,274,-6
E01033926,L14.1 and L14.2: Never worked and long-term unemployed,327,399,-72
E01033926,L15: Full-time students,223,276,-53
E01033926,"L4, L5 and L6: Lower managerial, administrative and professional occupations",268,239,29
E01033926,L7: Intermediate occupations,159,188,-29
E01033926,L8 and L9: Small employers and own account workers,175,138,37
E01033927,"L1, L2 and L3: Higher managerial, administrative and professional occupations",168,127,41
E01033927,L10 and L11: Lower supervisory and technical occupations,60,49,11
E01033927,L12: Semi-routine occupations,115,102,13
E01033927,L13: Routine occupations,125,49,76
E01033927,L14.1 and L14.2: Never worked and long-term unemployed,138,74,64
E01033927,L15: Full-time students,107,162,-55
E01033927,"L4, L5 and L6: Lower managerial, administrative and professional occupations",234,262,-28
E01033927,L7: Intermediate occupations,102,106,-4
E01033927,L8 and L9: Small employers and own account workers,238,108,130
E01033928,"L1, L2 and L3: Higher managerial, administrative and professional occupations",169,178,-9
E01033928,L10 and L11: Lower supervisory and technical occupations,49,38,11
E01033928,L12: Semi-routine occupations,93,81,12
E01033928,L13: Routine occupations,81,53,28
E01033928,L14.1 and L14.2: Never worked and long-term unemployed,112,42,70
E01033928,L15: Full-time students,90,89,1
E01033928,"L4, L5 and L6: Lower managerial, administrative and professional occupations",208,236,-28
E01033928,L7: Intermediate occupations,90,102,-12
E01033928,L8 and L9: Small employers and own account workers,177,83,94
E01033929,"L1, L2 and L3: Higher managerial, administrative and professional occupations",256,24,232
E01033929,L10 and L11: Lower supervisory and technical occupations,43,13,30
E01033929,L12: Semi-routine occupations,85,22,63
E01033929,L13: Routine occupations,54,25,29
E01033929,L14.1 and L14.2: Never worked and long-term unemployed,98,33,65
E01033929,L15: Full-time students,112,41,71
E01033929,"L4, L5 and L6: Lower managerial, administrative and professional occupations",230,48,182
E01033929,L7: Intermediate occupations,95,41,54
E01033929,L8 and L9: Small employers and own account workers,89,23,66
E01033930,"L1, L2 and L3: Higher managerial, administrative and professional occupations",135,81,54
E01033930,L10 and L11: Lower supervisory and technical occupations,61,82,-21
E01033930,L12: Semi-routine occupations,159,139,20
E01033930,L13: Routine occupations,183,106,77
E01033930,L14.1 and L14.2: Never worked and long-term unemployed,188,163,25
E01033930,L15: Full-time students,159,179,-20
E01033930,"L4, L5 and L6: Lower managerial, administrative and professional occupations",213,208,5
E01033930,L7: Intermediate occupations,198,142,56
E01033930,L8 and L9: Small employers and own account workers,241,198,43
E01033931,"L1, L2 and L3: Higher managerial, administrative and professional occupations",88,97,-9
E01033931,L10 and L11: Lower supervisory and technical occupations,49,49,0
E01033931,L12: Semi-routine occupations,119,114,5
E01033931,L13: Routine occupations,145,75,70
E01033931,L14.1 and L14.2: Never worked and long-term unemployed,159,109,50
E01033931,L15: Full-time students,122,111,11
E01033931,"L4, L5 and L6: Lower managerial, administrative and professional occupations",179,156,23
E01033931,L7: Intermediate occupations,76,89,-13
E01033931,L8 and L9: Small employers and own account workers,119,86,33
E01033932,"L1, L2 and L3: Higher managerial, administrative and professional occupations",86,70,16
E01033932,L10 and L11: Lower supervisory and technical occupations,67,50,17
E01033932,L12: Semi-routine occupations,137,166,-29
E01033932,L13: Routine occupations,154,100,54
E01033932,L14.1 and L14.2: Never worked and long-term unemployed,263,180,83
E01033932,L15: Full-time students,158,208,-50
E01033932,"L4, L5 and L6: Lower managerial, administrative and professional occupations",195,148,47
E01033932,L7: Intermediate occupations,146,127,19
E01033932,L8 and L9: Small employers and own account workers,146,95,51
E01033933,"L1, L2 and L3: Higher managerial, administrative and professional occupations",63,57,6
E01033933,L10 and L11: Lower supervisory and technical occupations,49,67,-18
E01033933,L12: Semi-routine occupations,105,158,-53
E01033933,L13: Routine occupations,132,173,-41
E01033933,L14.1 and L14.2: Never worked and long-term unemployed,234,165,69
E01033933,L15: Full-time students,173,164,9
E01033933,"L4, L5 and L6: Lower managerial, administrative and professional occupations",117,176,-59
E01033933,L7: Intermediate occupations,93,116,-23
E01033933,L8 and L9: Small employers and own account workers,136,176,-40
E01033934,"L1, L2 and L3: Higher managerial, administrative and professional occupations",69,42,27
E01033934,L10 and L11: Lower supervisory and technical occupations,36,39,-3
E01033934,L12: Semi-routine occupations,117,97,20
E01033934,L13: Routine occupations,160,94,66
E01033934,L14.1 and L14.2: Never worked and long-term unemployed,217,115,102
E01033934,L15: Full-time students,191,104,87
E01033934,"L4, L5 and L6: Lower managerial, administrative and professional occupations",163,104,59
E01033934,L7: Intermediate occupations,101,85,16
E01033934,L8 and L9: Small employers and own account workers,185,113,72
E01033935,"L1, L2 and L3: Higher managerial, administrative and professional occupations",111,61,50
E01033935,L10 and L11: Lower supervisory and technical occupations,130,66,64
E01033935,L12: Semi-routine occupations,180,214,-34
E01033935,L13: Routine occupations,338,159,179
E01033935,L14.1 and L14.2: Never worked and long-term unemployed,199,149,50
E01033935,L15: Full-time students,129,256,-127
E01033935,"L4, L5 and L6: Lower managerial, administrative and professional occupations",225,156,69
E01033935,L7: Intermediate occupations,105,119,-14
E01033935,L8 and L9: Small employers and own account workers,211,100,111
E01033936,"L1, L2 and L3: Higher managerial, administrative and professional occupations",170,56,114
E01033936,L10 and L11: Lower supervisory and technical occupations,84,39,45
E01033936,L12: Semi-routine occupations,147,88,59
E01033936,L13: Routine occupations,250,61,189
E01033936,L14.1 and L14.2: Never worked and long-term unemployed,143,76,67
E01033936,L15: Full-time students,146,89,57
E01033936,"L4, L5 and L6: Lower managerial, administrative and professional occupations",227,92,135
E01033936,L7: Intermediate occupations,114,53,61
E01033936,L8 and L9: Small employers and own account workers,76,45,31
E01033937,"L1, L2 and L3: Higher managerial, administrative and professional occupations",67,28,39
E01033937,L10 and L11: Lower supervisory and technical occupations,39,42,-3
E01033937,L12: Semi-routine occupations,129,119,10
E01033937,L13: Routine occupations,110,105,5
E01033937,L14.1 and L14.2: Never worked and long-term unemployed,168,118,50
E01033937,L15: Full-time students,84,95,-11
E01033937,"L4, L5 and L6: Lower managerial, administrative and professional occupations",135,77,58
E01033937,L7: Intermediate occupations,90,80,10
E01033937,L8 and L9: Small employers and own account workers,104,70,34
E01033938,"L1, L2 and L3: Higher managerial, administrative and professional occupations",64,15,49
E01033938,L10 and L11: Lower supervisory and technical occupations,38,36,2
E01033938,L12: Semi-routine occupations,117,58,59
E01033938,L13: Routine occupations,103,56,47
E01033938,L14.1 and L14.2: Never worked and long-term unemployed,177,84,93
E01033938,L15: Full-time students,113,76,37
E01033938,"L4, L5 and L6: Lower managerial, administrative and professional occupations",192,72,120
E01033938,L7: Intermediate occupations,85,43,42
E01033938,L8 and L9: Small employers and own account workers,91,17,74
E01033939,"L1, L2 and L3: Higher managerial, administrative and professional occupations",321,40,281
E01033939,L10 and L11: Lower supervisory and technical occupations,43,11,32
E01033939,L12: Semi-routine occupations,107,18,89
E01033939,L13: Routine occupations,68,13,55
E01033939,L14.1 and L14.2: Never worked and long-term unemployed,203,28,175
E01033939,L15: Full-time students,125,25,100
E01033939,"L4, L5 and L6: Lower managerial, administrative and professional occupations",333,56,277
E01033939,L7: Intermediate occupations,116,24,92
E01033939,L8 and L9: Small employers and own account workers,150,23,127
E01033940,"L1, L2 and L3: Higher managerial, administrative and professional occupations",442,0,442
E01033940,L10 and L11: Lower supervisory and technical occupations,40,0,40
E01033940,L12: Semi-routine occupations,49,0,49
E01033940,L13: Routine occupations,55,0,55
E01033940,L14.1 and L14.2: Never worked and long-term unemployed,107,0,107
E01033940,L15: Full-time students,962,0,962
E01033940,"L4, L5 and L6: Lower managerial, administrative and professional occupations",301,0,301
E01033940,L7: Intermediate occupations,87,0,87
E01033940,L8 and L9: Small employers and own account workers,67,0,67
E01033941,"L1, L2 and L3: Higher managerial, administrative and professional occupations",301,177,124
E01033941,L10 and L11: Lower supervisory and technical occupations,44,68,-24
E01033941,L12: Semi-routine occupations,88,103,-15
E01033941,L13: Routine occupations,86,95,-9
E01033941,L14.1 and L14.2: Never worked and long-term unemployed,167,181,-14
E01033941,L15: Full-time students,113,177,-64
E01033941,"L4, L5 and L6: Lower managerial, administrative and professional occupations",252,230,22
E01033941,L7: Intermediate occupations,85,104,-19
E01033941,L8 and L9: Small employers and own account workers,101,72,29
E01033942,"L1, L2 and L3: Higher managerial, administrative and professional occupations",358,0,358
E01033942,L10 and L11: Lower supervisory and technical occupations,23,0,23
E01033942,L12: Semi-routine occupations,43,0,43
E01033942,L13: Routine occupations,73,0,73
E01033942,L14.1 and L14.2: Never worked and long-term unemployed,75,0,75
E01033942,L15: Full-time students,461,0,461
E01033942,"L4, L5 and L6: Lower managerial, administrative and professional occupations",285,0,285
E01033942,L7: Intermediate occupations,75,0,75
E01033942,L8 and L9: Small employers and own account workers,61,0,61
E01033943,"L1, L2 and L3: Higher managerial, administrative and professional occupations",287,54,233
E01033943,L10 and L11: Lower supervisory and technical occupations,78,48,30
E01033943,L12: Semi-routine occupations,144,119,25
E01033943,L13: Routine occupations,181,117,64
E01033943,L14.1 and L14.2: Never worked and long-term unemployed,153,107,46
E01033943,L15: Full-time students,586,160,426
E01033943,"L4, L5 and L6: Lower managerial, administrative and professional occupations",327,139,188
E01033943,L7: Intermediate occupations,108,77,31
E01033943,L8 and L9: Small employers and own account workers,317,117,200
E01033944,"L1, L2 and L3: Higher managerial, administrative and professional occupations",178,19,159
E01033944,L10 and L11: Lower supervisory and technical occupations,66,14,52
E01033944,L12: Semi-routine occupations,146,39,107
E01033944,L13: Routine occupations,144,36,108
E01033944,L14.1 and L14.2: Never worked and long-term unemployed,239,45,194
E01033944,L15: Full-time students,713,79,634
E01033944,"L4, L5 and L6: Lower managerial, administrative and professional occupations",300,35,265
E01033944,L7: Intermediate occupations,140,25,115
E01033944,L8 and L9: Small employers and own account workers,119,26,93
E01033945,"L1, L2 and L3: Higher managerial, administrative and professional occupations",288,203,85
E01033945,L10 and L11: Lower supervisory and technical occupations,31,38,-7
E01033945,L12: Semi-routine occupations,96,76,20
E01033945,L13: Routine occupations,80,62,18
E01033945,L14.1 and L14.2: Never worked and long-term unemployed,110,106,4
E01033945,L15: Full-time students,74,110,-36
E01033945,"L4, L5 and L6: Lower managerial, administrative and professional occupations",297,343,-46
E01033945,L7: Intermediate occupations,99,120,-21
E01033945,L8 and L9: Small employers and own account workers,90,61,29
E01033946,"L1, L2 and L3: Higher managerial, administrative and professional occupations",363,64,299
E01033946,L10 and L11: Lower supervisory and technical occupations,34,23,11
E01033946,L12: Semi-routine occupations,57,26,31
E01033946,L13: Routine occupations,49,16,33
E01033946,L14.1 and L14.2: Never worked and long-term unemployed,58,23,35
E01033946,L15: Full-time students,63,22,41
E01033946,"L4, L5 and L6: Lower managerial, administrative and professional occupations",350,116,234
E01033946,L7: Intermediate occupations,75,41,34
E01033946,L8 and L9: Small employers and own account workers,101,23,78
E01034026,"L1, L2 and L3: Higher managerial, administrative and professional occupations",264,120,144
E01034026,L10 and L11: Lower supervisory and technical occupations,59,33,26
E01034026,L12: Semi-routine occupations,55,55,0
E01034026,L13: Routine occupations,74,31,43
E01034026,L14.1 and L14.2: Never worked and long-term unemployed,59,70,-11
E01034026,L15: Full-time students,1447,183,1264
E01034026,"L4, L5 and L6: Lower managerial, administrative and professional occupations",247,201,46
E01034026,L7: Intermediate occupations,94,74,20
E01034026,L8 and L9: Small employers and own account workers,73,38,35
E01034027,"L1, L2 and L3: Higher managerial, administrative and professional occupations",194,134,60
E01034027,L10 and L11: Lower supervisory and technical occupations,88,94,-6
E01034027,L12: Semi-routine occupations,178,155,23
E01034027,L13: Routine occupations,179,129,50
E01034027,L14.1 and L14.2: Never worked and long-term unemployed,167,173,-6
E01034027,L15: Full-time students,751,217,534
E01034027,"L4, L5 and L6: Lower managerial, administrative and professional occupations",272,348,-76
E01034027,L7: Intermediate occupations,153,167,-14
E01034027,L8 and L9: Small employers and own account workers,193,163,30
E01034028,"L1, L2 and L3: Higher managerial, administrative and professional occupations",194,177,17
E01034028,L10 and L11: Lower supervisory and technical occupations,33,54,-21
E01034028,L12: Semi-routine occupations,76,77,-1
E01034028,L13: Routine occupations,104,61,43
E01034028,L14.1 and L14.2: Never worked and long-term unemployed,93,87,6
E01034028,L15: Full-time students,55,82,-27
E01034028,"L4, L5 and L6: Lower managerial, administrative and professional occupations",226,250,-24
E01034028,L7: Intermediate occupations,124,105,19
E01034028,L8 and L9: Small employers and own account workers,149,97,52
E01034029,"L1, L2 and L3: Higher managerial, administrative and professional occupations",346,225,121
E01034029,L10 and L11: Lower supervisory and technical occupations,39,38,1
E01034029,L12: Semi-routine occupations,64,55,9
E01034029,L13: Routine occupations,75,46,29
E01034029,L14.1 and L14.2: Never worked and long-term unemployed,104,66,38
E01034029,L15: Full-time students,124,90,34
E01034029,"L4, L5 and L6: Lower managerial, administrative and professional occupations",329,289,40
E01034029,L7: Intermediate occupations,109,80,29
E01034029,L8 and L9: Small employers and own account workers,93,72,21
E01034030,"L1, L2 and L3: Higher managerial, administrative and professional occupations",326,349,-23
E01034030,L10 and L11: Lower supervisory and technical occupations,61,64,-3
E01034030,L12: Semi-routine occupations,100,102,-2
E01034030,L13: Routine occupations,100,75,25
